day,RM_daily,rf_daily,RM_RF_daily,SMB_ew,HML_ew,MOM_ew,SMB_vw,HML_vw,MOM_vw
24jul1986,-.00012033695,.00025833334,-.00037867029,-.0027587716,.0053216135,-.00015993381,.0058931843,.0059293234,-.000016528938
25jul1986,-.0011072331,.00025833334,-.0013655664,.0033970983,.002754485,-.016262941,.0041536842,.0012821218,-.0083649764
28jul1986,.0038314175,.00025833334,.0035730843,-.0032636807,.0024778422,.0018831295,.00047652918,.0043188105,.00074886438
29jul1986,-.0033366941,.00025833334,-.0035950274,.0019919716,.0055528167,.0014084521,.0052500344,.0036374698,.0026304685
30jul1986,.00028902429,.00025833334,.00003069095,.0020596418,.0020997752,-.0019616932,.0018487754,-.0022377586,.0040586982
31jul1986,.0059714429,.00025972223,.0057117208,.0014905285,.0040138164,-.0026441971,.00062831078,.0034729606,-.0063503841
01aug1986,.014875894,.00025833334,.014617561,.0003829943,.00047179312,.00072110514,-.0010657656,.0017888905,.00371349
04aug1986,.016143678,.00025833334,.015885344,-.0012223796,-.00071904273,.0041655172,-.0055889529,-.0030745016,.0074423472
05aug1986,.00075432286,.00025916667,.00049515616,.00014384666,-.0012937989,-.0007647858,.003266237,.0011471487,-.00069938699
06aug1986,-.0096364589,.00025916667,-.0098956255,.0017467049,-.0019417063,.006519564,.0041644657,.0024924059,-.0011232516
07aug1986,.0080792466,.00026222222,.0078170244,-.01402681,-.017035956,.00052033109,-.0063334801,-.0079442905,.0038037139
08aug1986,.0069110505,.00026249999,.0066485507,-.0048830216,.007855393,-.0020709832,-.0030370427,.0088552665,-.0024927692
11aug1986,.0050756149,.00026249999,.0048131151,.00063020072,.00047999414,.0025787095,-.00063634309,-.0012164896,.0040456248
12aug1986,.010937805,.00026249999,.010675306,-.0028383383,.0032097481,-.0044657681,-.019668369,-.013575818,-.0053924085
13aug1986,-.0013623668,.00026388888,-.0016262557,.0055998885,-.0086562876,-.0019390209,.0078747394,-.009539471,-.0054513654
14aug1986,.0033196153,.00026249999,.0030571152,.006979601,-.0022283969,-.0029074196,.0063538365,-.0080610411,-.0025545745
15aug1986,-.001314388,.00026249999,-.001576888,.0095829964,-.0053758924,.037086662,-.0090124141,-.012920354,.050021596
18aug1986,-.0017132225,.00026249999,-.0019757224,.022101488,-.0038589681,.028571604,.015809847,.0026391158,.019614207
19aug1986,-.0098764589,.00026249999,-.010138959,.0048199324,.000098983059,-.0020311868,.010006949,.0053630765,-.0070769498
20aug1986,.0041438048,.00026249999,.0038813048,-.00016046625,-.0020864606,.00033756881,.0035270578,-.00072779891,-.00045270217
21aug1986,-.0011431315,.0002611111,-.0014042426,.000042085263,-.010962454,-.0013132924,.0022530034,-.0059871422,-.0012490109
22aug1986,.00011444397,.00026249999,-.00014805602,-.0079129338,-.021257652,.01022333,.00047347267,-.0073636062,-.0066640414
25aug1986,-.0082390234,.00026249999,-.0085015232,.01381538,.016314147,-.013871376,.042952362,.060131732,-.027697027
26aug1986,-.0041537345,.00026249999,-.0044162343,.0035495253,.0038658595,.00076746551,.0024154431,.0044107712,-.0018085337
27aug1986,-.000046345111,.00026249999,-.0003088451,.0018842925,-.00592065,.0055621811,.0039933058,-.0083072884,.001280983
28aug1986,-.011262383,.00026249999,-.011524883,.0049385228,-.00028660701,-.0015845057,.006094208,-.0031301035,-.0013550019
29aug1986,-.0031289186,.00026388888,-.0033928074,.012822907,-.0066513242,.030331187,.0070910663,-.0031712032,.014221424
01sep1986,-.022323843,.00025638888,-.022580232,.0088297026,.0022299003,-.0030682718,.011473349,.0018280494,-.0034426791
02sep1986,.012492936,.00025416666,.01223877,-.013144897,-.001257505,-.0050852261,-.015571445,-.0050035501,-.0017272627
03sep1986,-.003479562,.00025194444,-.0037315064,-.014081715,-.016599482,.012675314,-.0063932547,-.011044094,.013255316
04sep1986,-.011952856,.00025138888,-.012204245,-.0017823428,.0032291671,-.0048885252,.0028690379,.0095091825,-.0090681491
05sep1986,.010203836,.00025000001,.009953836,-.00089552539,-.0020857181,-.0044996249,-.0038091356,-.0051912251,-.0020713722
08sep1986,-.0029251636,.00025000001,-.0031751636,.013685322,-.017594045,.0013020486,.014871342,-.020076273,.0022172751
09sep1986,.016584642,.00025000001,.016334642,-.0018510312,.0044489866,.0012159324,-.0071486039,.0022951432,-.0049522948
10sep1986,.011413965,.00024944445,.011164521,.023891451,.021889137,-.022712713,.0059248325,.0080596767,-.0038822033
11sep1986,.010178769,.00024861112,.009930158,.0025852276,-.006404601,.0089398809,-.0061294017,-.019167086,.013419913
12sep1986,-.010894753,.00024722223,-.011141975,.0035105948,-.0010983235,-.0027855858,.0026724322,.002286765,.00038068998
15sep1986,.0062591787,.00024305556,.0060161231,-.0064884177,.0090047624,-.0064150388,-.0077650282,.0065256604,-.003751616
16sep1986,.0066140783,.00023333334,.0063807447,-.0058766664,-.0018553719,.0035524322,-.0058738505,-.0037068347,.0056893732
17sep1986,-.0096775675,.00023333334,-.0099109011,.0078504151,-.006325054,.0034894343,.0096970918,-.0035185858,-.00082112208
18sep1986,-.00031373097,.00023333334,-.00054706429,.00066554954,.0051823854,-.0064423187,.0010806897,.005255382,-.0060385601
19sep1986,-.0018132366,.00023333334,-.0020465699,.0024885915,-.00097715063,.0037387083,.0038992483,-.00020643216,.00071250496
22sep1986,-.010573138,.00023194445,-.010805083,.006038209,.0014185437,-.0033298209,.0079545947,.00030510972,-.0034804258
23sep1986,-.0036954219,.00023194445,-.0039273663,-.0010420964,.0054593161,-.0011497745,.0029525452,.0069105495,.00011576712
24sep1986,.0090247588,.00024194445,.0087828143,-.007268717,.0013294377,-.003098032,-.0093644038,.0017026555,-.0021596577
25sep1986,.0067665651,.00024166667,.0065248986,-.0018924103,.0018619333,.0035363704,.0017507696,.0071215625,-.0034981011
26sep1986,.0013953813,.00024138889,.0011539924,-.0013708897,.0011163263,-.00021485431,.0042845802,.006005099,-.0015561383
29sep1986,-.010845584,.00023666666,-.011082251,.019103542,-.024336806,-.0046475735,.03243291,-.025740657,-.0061824769
30sep1986,.0008921863,.00023611111,.00065607519,.0047683818,.0062568327,-.010532591,.00083205843,.0058560101,-.013347646
01oct1986,.010286183,.00023694444,.010049239,-.0071492372,-.00043462904,.0029197335,-.007481887,-.005758584,.004871937
02oct1986,.0026353367,.00023888888,.0023964478,.0050460384,-.0083154403,.014029352,.007296232,-.0062129796,.012289027
03oct1986,.0032420915,.00023833333,.0030037581,-.0086471541,.0062939464,-.019031199,.000020291598,.0057314774,-.015557648
06oct1986,.0081482846,.00023833333,.0079099517,-.0067244293,-.0060775853,.010602867,-.0076915147,-.0079933377,.0096465601
07oct1986,.0069261589,.00023694444,.0066892146,.00066291622,-.003521939,.0012620252,-.0042535407,-.0064336392,-.0029392364
08oct1986,.0081973737,.00023694444,.0079604294,.040255662,.013448567,.02834042,.054870427,.055420563,.029032797
09oct1986,.0022666787,.00023694444,.0020297342,-.0015839349,.0046067783,.0075853486,-.0059102983,-.0024090866,.013639418
10oct1986,-.0075497599,.00023611111,-.0077858712,-.015815023,.023640471,-.0008688115,-.0094219809,.017825829,.0033383495
13oct1986,-.0091150263,.00023472222,-.0093497485,.0089906864,-.0082425959,.006367615,.0094411215,-.0024923268,.0044222013
14oct1986,.0050342097,.00023472222,.0047994875,-.025488805,-.026970783,-.033032566,-.015894519,-.015387442,-.016987447
15oct1986,-.0070695113,.00023583333,-.0073053446,-.01093575,-.017244952,.011890562,-.018359799,-.030377112,.021686232
16oct1986,.00080255902,.00023583333,.00056672568,-.0092714,-.021081498,.018104266,-.0049549812,-.008366622,.0099808704
17oct1986,.004719845,.00023583333,.0044840118,.0041676345,-.00071805477,.0031777034,.00089162291,-.0035551824,.0013616164
20oct1986,.00035346567,.00023583333,.00011763234,-.0051141493,-.0042857281,-.004650787,-.0071247453,.00041935546,-.0072757867
21oct1986,-.0077620992,.00023583333,-.0079979328,-.0015429022,-.0030721556,.0045931702,-.003606596,-.0077594062,.0028139958
22oct1986,.0012980598,.00023611111,.0010619487,-.014945535,-.011339938,.010255027,-.0092019085,-.0058378675,.0030382457
23oct1986,.010382488,.00023527778,.01014721,-.0034120029,.0031393147,-.0027618024,-.0023300489,.0070529976,-.0056727347
24oct1986,.0085045025,.00023527778,.0082692243,-.0011334767,.0043599564,.00071246829,.0012021329,.0043950616,-.00033379556
27oct1986,-.0041882461,.00023527778,-.0044235238,-.0019822316,-.006491805,.0042110458,.0007548639,-.0062891855,.00081074447
28oct1986,.0095649417,.00023611111,.009328831,-.016387297,.013215193,.0010778805,-.016291251,.014002386,.00070891157
29oct1986,-.00054874906,.00023611111,-.00078486017,.00036219528,-.0063485894,.0050406046,.0078610573,-.0061149318,.0076051792
30oct1986,.01539582,.00023472222,.015161098,-.0040895119,-.0089672748,.00070798257,-.0036011545,-.0099478951,.0048935846
31oct1986,.014389918,.00022861111,.014161307,-.0029207794,-.00024227495,.0026513466,-.0083906613,-.0016081799,.0021893142
03nov1986,.0056025153,.00022861111,.005373904,.013815882,-.017157748,.012732665,.0096663255,-.0068016234,.014085546
04nov1986,.0043380428,.00023055555,.0041074874,.0030582051,-.0051833438,.012410155,.0056366487,.000099992147,.009907064
05nov1986,-.0006355088,.00023138888,-.0008668977,-.002763001,.019044818,.0084292572,-.0053314413,.0066785193,.008094335
06nov1986,.0018215133,.00023083334,.00159068,.014703646,.012429656,-.013736378,.038895879,.051025089,-.029410968
07nov1986,.0060463264,.00023194445,.0058143819,-.007965317,.011732763,-.0010908027,-.0067989212,.00942693,-.0014515116
10nov1986,-.0017110286,.00023333334,-.001944362,.0080769919,-.0022781938,.00010436279,.013864778,-.001788157,.0058769374
11nov1986,-.0038992618,.00023416667,-.0041334284,.00079188211,.0011046771,-.0072701909,-.00060634169,.0021442354,-.00040141679
12nov1986,.0072805877,.00023527778,.00704531,-.0032044826,.0026690918,-.0024515418,-.0060402011,.004834719,-.0063159163
13nov1986,-.0023594978,.00023222223,-.0025917201,-.021716421,-.014717258,.0041491659,-.01235799,-.0079800859,.0018210722
14nov1986,-.0078336522,.00023277778,-.0080664298,.0017622319,-.0048269322,-.0013788505,.002576868,-.0056287809,.0016159003
17nov1986,-.025822179,.00023333334,-.026055513,-.0017518156,.02206007,-.029981349,-.010837612,.044646267,-.059300072
18nov1986,-.0022033504,.00023611111,-.0024394616,-.0023319689,-.00028336223,.0046327994,-.0033146627,.0021735143,.0049563716
19nov1986,.0064360062,.00024583333,.0061901729,-.0096323071,.022331681,-.010531665,-.0093505764,.01680778,-.0078782775
20nov1986,.003737679,.00024444444,.0034932345,-.0032473328,-.0056922138,.0027533714,-.0030465389,.0028285133,.0021236821
21nov1986,-.016487801,.00024166667,-.016729468,-.0037266843,.010391627,-.0014798902,.0011658135,.0073765568,-.004365074
24nov1986,-.0095045567,.00024583333,-.0097503904,-.0098632444,-.031545363,.033712715,-.016102146,-.024609925,.019149084
25nov1986,-.0058070701,.000245,-.0060520703,.010786921,-.012369709,.02425712,-.0027206934,-.0021810632,.013351257
26nov1986,.0047408417,.000245,.0044958415,-.0016375795,.0058741816,-.0052226838,.00034443993,.0013091069,-.0020344756
27nov1986,.0043798257,.00024444444,.0041353814,.0020690202,-.0052805594,.0017320657,.0024201791,-.0019784342,-.0030445415
28nov1986,-.0088226041,.00024361111,-.0090662148,.0022604389,.0018597892,-.0028698244,.0057558422,.0059093921,-.0022125209
01dec1986,-.01641891,.00025000001,-.01666891,.0098957494,.0012587793,-.0046104975,.010316364,.00044971867,-.0050515272
02dec1986,-.0035853037,.00026388888,-.0038491925,-.0053973435,.0034610294,-.00093640311,-.0096611865,-.0015384885,.0055804234
03dec1986,.017562939,.00027083332,.017292105,.00061674631,-.0048500537,.0027834647,8.1681646e-06,.0017135702,-.00045328913
04dec1986,-.0057305289,.00026666667,-.0059971954,.0056243502,-.0025506273,.0012839265,.0079193115,.000062640524,-.0038202323
05dec1986,-.0092514241,.00026666667,-.0095180906,-.0016148703,-.0066756369,.0015262568,-.0036606232,-.011670157,.0058283806
08dec1986,-.01277745,.00026666667,-.013044117,.042923115,-.005840099,.044164274,.022152578,-.0034228694,.023789223
09dec1986,.0014731673,.00027083332,.001202334,-.0027893994,-.0088177426,-.003092722,-.0020698532,-.00057624542,-.0037447263
10dec1986,-.0066778744,.00027083332,-.0069487076,-.010643053,-.01492769,-.0026660613,.00070611929,-.0036032165,-.0028008851
11dec1986,.014150722,.00027083332,.013879889,-.021123486,.010604424,.01174497,-.019280782,-.0010462485,.0096775712
12dec1986,.013698312,.00027083332,.013427479,.014885173,.0031127329,-.024853822,.002696485,-.0013766133,-.0066424268
15dec1986,-.0082771238,.00027083332,-.0085479571,.04650088,.046988096,-.028214447,.096397862,.12297401,-.051341671
16dec1986,-.0041961591,.00027083332,-.0044669923,-.010670572,.021125076,-.032773759,-.012177267,.020591732,-.029786024
17dec1986,.0031372276,.00027083332,.0028663944,-.006338974,-.010269848,.0095614111,-.0012256219,-.0066669821,.0022425153
18dec1986,.0023195965,.00027083332,.0020487632,.0042803329,.0032381548,.0087852711,.0010740465,.0005401934,.0095587578
19dec1986,.0076334998,.00027083332,.0073626665,-.019350648,-.012447853,-.028176926,-.015535634,-.012467281,-.018732671
22dec1986,-.0012797513,.00026500001,-.0015447513,.0029057679,.0049575088,-.0057036364,.0060601649,.0020721015,-.0052198931
23dec1986,-.0013500372,.00027083332,-.0016208705,-.00089495984,-.0035171187,.00066892582,.0011205398,-.0048841727,.0013875733
29dec1986,-.0011112766,.00027083332,-.0013821099,-.00044314333,-.00010364776,.0023410919,-.00014997304,-.0032339403,.0024846117
30dec1986,.0079481592,.00027083332,.007677326,-.0029068582,-.0072292206,.0098654022,-.0037220099,-.0030031037,.0071552689
02jan1987,.0034591446,.00025833334,.0032008113,-.010880778,.025397735,-.0113657,-.012790113,.022815386,-.0096958308
05jan1987,.0054883375,.00026388888,.0052244486,.0013384965,.0064287456,-.0055089821,.0015296339,.0061896881,-.00485123
07jan1987,-.01388278,.00026527778,-.014148058,.0071736434,.0020358609,-.0041837385,.011334652,.0011295336,-.0036105241
08jan1987,-.016388381,.00026527778,-.016653659,.0039131842,.00181509,.0053484337,.0040624016,.00040720077,.0034287889
09jan1987,-.02016115,.00026527778,-.020426428,.0093757454,.001916172,-.0033334382,.007606836,.0029873573,.0047988268
12jan1987,-.028858591,.00026666667,-.029125258,.012351921,-.0053478898,-.016425315,.00098923815,.020952273,-.024648478
13jan1987,-.026661454,.00026472221,-.026926177,-.00050715421,.0017201249,-.015813611,-.0025174033,-.0067778993,-.011888356
14jan1987,-.031798039,.00026388888,-.032061927,-.025857922,-.0057763429,-.0085562598,-.0167701,.00003066659,-.020776287
15jan1987,.037756398,.00026472221,.037491675,-.0054465462,-.0048420373,.010423769,-.005960797,.0012229737,-.0040231026
16jan1987,-.011082236,.00026666667,-.011348902,.0086511476,.00079119898,-.008032917,.011645671,-.0054307915,-.0028992437
19jan1987,.0093744863,.00026666667,.0091078198,.0014038697,.0060999775,-.00022522305,-.0048506535,.007591493,-.0069625289
20jan1987,.01290476,.00026944446,.012635316,-.002215548,.00022652338,.0070195915,-.001861069,.0020336602,.006484719
21jan1987,-.00021007365,.00026944446,-.00047951809,.00075403746,.00024533435,-.00055704371,.0026743645,.00095616427,-.00034105257
22jan1987,-.023335434,.00026888889,-.023604324,.012984245,-.0082330173,-.00071642036,.014931506,-.013152527,.0021864935
23jan1987,.0038977966,.00026666667,.0036311299,-.003242061,.004286346,.000096051255,-.0035164859,.0071489555,-.0027773029
26jan1987,-.0073871445,.00026805556,-.0076552001,.0023581104,-.0034333963,.011569832,.0083379652,-.000029835843,.012497428
27jan1987,-.019926086,.00027361111,-.020199697,.0036283759,.001562993,.0072024842,.005926101,.0038432674,.0069390005
28jan1987,-.020486705,.00027777778,-.020764483,.0013485333,.0071442854,.0011512907,.00076075766,.0090192538,-.0074289013
29jan1987,.0079242233,.00027916668,.0076450566,.013598077,-.023677852,-.03644979,-.0055920882,-.008230105,-.015391363
30jan1987,.017141357,.00028055554,.016860802,-.006441562,.002309453,.0010525641,-.0062797116,.0013863409,.0031488806
02feb1987,.020207494,.00028055554,.019926939,-.0097940974,.0074144029,.0070454916,-.0052302741,-.00002899114,-.0011319756
03feb1987,.023500543,.00026666667,.023233876,-.0045709074,-.0044329795,.014972791,.0057088295,.012763588,.0097351428
04feb1987,-.0034107761,.00027777778,-.0036885538,.0032525491,-.0042685713,.00063537975,.0039620195,-.0055988822,.0049680318
05feb1987,.0096225385,.00027361111,.0093489271,-.007696792,-.0014987233,.0011955643,-.0074057602,-.0034674217,-.0068342374
06feb1987,-.0037460083,.00027416667,-.004020175,.0074442402,-.0013212606,-.0061378367,.005878449,.000033444958,-.0035379084
09feb1987,-.0048573012,.00027416667,-.0051314677,.026629705,-.015539508,.019675495,.01432953,-.01569324,-.00492976
10feb1987,.00063180586,.00027777778,.00035402807,.0012400175,-.0057995222,-.0015891356,.0034523623,-.004760806,.00072842831
11feb1987,.0085920859,.00030694445,.0082851416,.0020119951,.010610591,.024752181,.004760982,.012679625,.018459396
12feb1987,.0060147792,.00030555556,.0057092234,-.003917051,.00042155467,.0008098596,-.0057992516,.000057076264,-.00001355735
13feb1987,-.0026111573,.00030694445,-.0029181016,.000026918162,-.0036060577,.0052587925,.0031407464,-.0069760219,.0057372726
16feb1987,-.0024222555,.00030555556,-.002727811,.0034786428,-.0021445355,.0011073502,.0019537054,-.0040473929,.00016515725
17feb1987,.010914353,.00030555556,.010608797,-.0054369229,.006025081,-.0019748788,-.0099297026,.0024163229,.0014051001
18feb1987,.0054953052,.00030555556,.0051897494,-.0031388558,.0010464585,.017075554,-.0092453454,.0020063524,.022384113
19feb1987,.01261959,.00030277777,.012316813,-.0069288174,.0051797829,-.0000973735,-.0084974868,.0048650932,-.0022525685
